Id,label
333f4496-f1df-45fc-a5e4-bf511475f632,north american breeding bird survey
307d50c6-7a6c-487d-b2e6-a5a3c8a4eb99,baccalaureate and beyond
307d50c6-7a6c-487d-b2e6-a5a3c8a4eb99,national postsecondary student aid study
307d50c6-7a6c-487d-b2e6-a5a3c8a4eb99,postsecondary student aid study
307d50c6-7a6c-487d-b2e6-a5a3c8a4eb99,program enrollment
463ce42e-8516-489e-8b39-e10344240420,economic census
463ce42e-8516-489e-8b39-e10344240420,federal funds
463ce42e-8516-489e-8b39-e10344240420,survey of industrial research and development
bb8f353c-92a4-4692-981e-69fb1f1a08c2,trends in international mathematics and science study
8e102f13-e691-44d3-ad6d-de842ae32072,sars cov 2 genome sequence
f1669c5a-5c6c-4b4b-903f-0f828aaee205,adni
f1669c5a-5c6c-4b4b-903f-0f828aaee205,alzheimer s disease neuroimaging initiative adni
1fb5f89e-475d-4375-86a8-11f60442f1a6,baltimore longitudinal study of aging
d1a6ce27-6122-4d4c-ae33-4c657582a12c,climatological data
d1a6ce27-6122-4d4c-ae33-4c657582a12c,local climatological data
d1a6ce27-6122-4d4c-ae33-4c657582a12c,monthly weather review
d1a6ce27-6122-4d4c-ae33-4c657582a12c,sea lake and overland surges from hurricanes
d1a6ce27-6122-4d4c-ae33-4c657582a12c,sea lake and overland surges from hurricanes slosh model
d1a6ce27-6122-4d4c-ae33-4c657582a12c,slosh model
3a65a21d-0c97-4b36-91db-c962f95f7b43,baltimore longitudinal study of aging
3a65a21d-0c97-4b36-91db-c962f95f7b43,baltimore longitudinal study of aging blsa
09cec62b-01d5-48f4-ad24-c3071a473931,sea lake and overland surges from hurricanes
09cec62b-01d5-48f4-ad24-c3071a473931,sea lake and overland surges from hurricanes slosh model
09cec62b-01d5-48f4-ad24-c3071a473931,slosh model
34750824-6234-4797-b13c-d95149bfa3b2,optimum interpolation sea surface temperature
9a8f7983-787c-4a29-ba91-df0b12dc04f4,adni
b2dc5ac6-ad4d-4b42-9c09-aef128008e22,education longitudinal study
b2dc5ac6-ad4d-4b42-9c09-aef128008e22,high school and beyond
b2dc5ac6-ad4d-4b42-9c09-aef128008e22,national education longitudinal study
b2dc5ac6-ad4d-4b42-9c09-aef128008e22,national education longitudinal study of 1988
8a2cd78f-10cd-403b-beda-86cdaccd6e80,sars cov 2 genome sequence
8a2cd78f-10cd-403b-beda-86cdaccd6e80,sars cov 2 genome sequences
4382e5f0-4622-47a8-8ba9-7791b5b19824,adni
4382e5f0-4622-47a8-8ba9-7791b5b19824,alzheimer s disease neuroimaging initiative adni
f9ca4cfd-4d2b-4361-8c6b-a5f40751cb4f,adni
f9ca4cfd-4d2b-4361-8c6b-a5f40751cb4f,alzheimer s disease neuroimaging initiative adni
48c93671-1c42-4de9-858f-fe02622585b8,federal funds
48c93671-1c42-4de9-858f-fe02622585b8,survey of doctorate recipients
74728958-3d9d-4f72-9ea7-6ca79ab537ac,baltimore longitudinal study of aging
74728958-3d9d-4f72-9ea7-6ca79ab537ac,baltimore longitudinal study of aging blsa
4cf3d4f0-8023-4b62-9d86-d883276eebe2,early childhood longitudinal study
4cf3d4f0-8023-4b62-9d86-d883276eebe2,early childhood longitudinal study birth cohort
4cf3d4f0-8023-4b62-9d86-d883276eebe2,national assessment of educational progress
9bf83b65-12fd-48c9-925b-63cdd3485474,trends in international mathematics and science study
722f6b73-6fe3-4991-8df8-4a76c4290def,adni
722f6b73-6fe3-4991-8df8-4a76c4290def,alzheimer s disease neuroimaging initiative adni
be2d06c1-d34d-41da-952f-b4fc298d919a,early childhood longitudinal study
be2d06c1-d34d-41da-952f-b4fc298d919a,early childhood longitudinal study birth cohort
755588db-00bb-417f-bada-188271a3f518,ibtracs
755588db-00bb-417f-bada-188271a3f518,international best track archive for climate stewardship
4db8fae9-02c6-4dac-a916-9b00fbadd83c,adni
f6b88890-2710-4ccc-8a2a-eb109d168a1b,adni
f6b88890-2710-4ccc-8a2a-eb109d168a1b,alzheimer s disease neuroimaging initiative adni
5ec98a98-e699-4f50-ad72-b32808e96112,baccalaureate and beyond
5ec98a98-e699-4f50-ad72-b32808e96112,current population survey
5ec98a98-e699-4f50-ad72-b32808e96112,education longitudinal study
5ec98a98-e699-4f50-ad72-b32808e96112,high school and beyond
5ec98a98-e699-4f50-ad72-b32808e96112,national assessment of educational progress
5ec98a98-e699-4f50-ad72-b32808e96112,national education longitudinal study
5ec98a98-e699-4f50-ad72-b32808e96112,national health interview survey
5ec98a98-e699-4f50-ad72-b32808e96112,national health interview survey nhis
5ec98a98-e699-4f50-ad72-b32808e96112,national postsecondary student aid study
5ec98a98-e699-4f50-ad72-b32808e96112,national survey of family growth
5ec98a98-e699-4f50-ad72-b32808e96112,postsecondary student aid study
5ec98a98-e699-4f50-ad72-b32808e96112,state reports
5ec98a98-e699-4f50-ad72-b32808e96112,youth risk behavior surveillance system yrbss
5fd1746f-d640-41b0-89fe-8fab23a8d229,adni
5fd1746f-d640-41b0-89fe-8fab23a8d229,alzheimer s disease neuroimaging initiative adni
5eba9af4-a468-4376-919d-b01b36b56dc5,climatological data
5eba9af4-a468-4376-919d-b01b36b56dc5,world ocean database
83b1e358-c3c1-487f-9f81-f50df2190782,adni
83b1e358-c3c1-487f-9f81-f50df2190782,alzheimer s disease neuroimaging initiative adni
fbe8e700-478b-4040-b521-89b8d17a014c,genome sequence of sars cov 2
fbe8e700-478b-4040-b521-89b8d17a014c,genome sequences of sars cov 2
fbe8e700-478b-4040-b521-89b8d17a014c,sars cov 2 genome sequence
fbe8e700-478b-4040-b521-89b8d17a014c,sars cov 2 genome sequences
81f67a82-695f-4975-a0f5-5937f7e4e05c,adni
81f67a82-695f-4975-a0f5-5937f7e4e05c,alzheimers disease neuroimaging initiative
bb5dfc4b-5bdb-4864-96a2-d7d6c8010435,baltimore longitudinal study of aging
bb5dfc4b-5bdb-4864-96a2-d7d6c8010435,baltimore longitudinal study of aging blsa
2a8a1b39-4c3c-435f-9d4b-5e855a5c18cf,current population survey
2a8a1b39-4c3c-435f-9d4b-5e855a5c18cf,education longitudinal study
2a8a1b39-4c3c-435f-9d4b-5e855a5c18cf,national education longitudinal study
2a8a1b39-4c3c-435f-9d4b-5e855a5c18cf,rice data
46c9db7c-3356-4a36-b8ad-003383fe10c4,natural amenities scale
46c9db7c-3356-4a36-b8ad-003383fe10c4,north american industry classification system naics
46c9db7c-3356-4a36-b8ad-003383fe10c4,rural urban continuum codes
8b8df427-5746-45b5-a88e-8a5cf4071339,adni
8b8df427-5746-45b5-a88e-8a5cf4071339,alzheimer s disease neuroimaging initiative adni
7f72a38d-027b-4903-a63c-4aa91ebd9d3e,agricultural resource management survey
7f72a38d-027b-4903-a63c-4aa91ebd9d3e,organic production
a14c7e8a-f644-4531-ac3a-212a7e1dcb92,baltimore longitudinal study of aging
60d43265-b376-48a5-839d-484b3c9585cd,trends in international mathematics and science study
0efa50cf-658f-4732-8652-536187a628fe,our world in data
e7375583-f6b4-4ec5-af4e-a4e7d91e9413,adni
e7375583-f6b4-4ec5-af4e-a4e7d91e9413,alzheimer s disease neuroimaging initiative adni
a85ddf87-bbbd-4c4e-bf3d-d13ae83b43b0,american community survey
a85ddf87-bbbd-4c4e-bf3d-d13ae83b43b0,common core of data
a85ddf87-bbbd-4c4e-bf3d-d13ae83b43b0,education longitudinal study
a85ddf87-bbbd-4c4e-bf3d-d13ae83b43b0,integrated postsecondary education data system
a85ddf87-bbbd-4c4e-bf3d-d13ae83b43b0,national assessment of educational progress
a85ddf87-bbbd-4c4e-bf3d-d13ae83b43b0,national education longitudinal study
b5ef4e01-669f-48f3-8807-79658c4dbdfd,adni
ad5699ae-5817-4982-8b1f-b15b7244a665,population estimates
ad5699ae-5817-4982-8b1f-b15b7244a665,trends in international mathematics and science study
00b81ff9-667b-438c-88d4-d08d4979ab68,education longitudinal study
00b81ff9-667b-438c-88d4-d08d4979ab68,national education longitudinal study
00b81ff9-667b-438c-88d4-d08d4979ab68,national education longitudinal study of 1988
d4c113d0-72e4-45f4-9d6e-fa321eb021cd,baccalaureate and beyond
d4c113d0-72e4-45f4-9d6e-fa321eb021cd,baccalaureate and beyond longitudinal study
d4c113d0-72e4-45f4-9d6e-fa321eb021cd,integrated postsecondary education data system
d4c113d0-72e4-45f4-9d6e-fa321eb021cd,national postsecondary student aid study
d4c113d0-72e4-45f4-9d6e-fa321eb021cd,national student loan data system
d4c113d0-72e4-45f4-9d6e-fa321eb021cd,postsecondary student aid study
4a754c75-2e3a-468e-82b7-57ef144699e5,early childhood longitudinal study
4a754c75-2e3a-468e-82b7-57ef144699e5,early childhood longitudinal study birth cohort
ef4b7964-b7dc-4570-804e-74cc7b804c61,education longitudinal study
ef4b7964-b7dc-4570-804e-74cc7b804c61,national education longitudinal study
36b327d5-a2ed-417d-8a00-c4a8f0be373a,trends in international mathematics and science study
bf3260a1-6f2a-49e8-b7d0-e968c134a37f,adni
bf3260a1-6f2a-49e8-b7d0-e968c134a37f,alzheimer s disease neuroimaging initiative adni
51a53e97-da60-468e-8e08-b8a4e145fa33,census of agriculture
f2bc2558-dc7d-46ef-ba2f-6740c910c56c,baltimore longitudinal study of aging
1e75b522-d181-4b4f-9a26-46f9df56602c,adni
02d6f986-de5b-4e4e-9a83-755139086201,adni
02d6f986-de5b-4e4e-9a83-755139086201,alzheimer s disease neuroimaging initiative adni
8bc0a078-4a83-4dd3-a806-97c4f6b45516,genome sequences of sars cov 2
8bc0a078-4a83-4dd3-a806-97c4f6b45516,sars cov 2 genome sequence
abf17312-e8a5-4a39-94e7-051339b31b96,adni
abf17312-e8a5-4a39-94e7-051339b31b96,alzheimer s disease neuroimaging initiative adni
ffee2676-a778-4521-b947-e1e420b126c5,beginning postsecondary student
ffee2676-a778-4521-b947-e1e420b126c5,beginning postsecondary students
ffee2676-a778-4521-b947-e1e420b126c5,bps data
ad5274f8-b574-46f4-a2be-5a892c6d7f0f,clinicaltrials gov
ad5274f8-b574-46f4-a2be-5a892c6d7f0f,protein data bank pdb
ad5274f8-b574-46f4-a2be-5a892c6d7f0f,sars cov 2 genome sequence
5f864b37-53b9-45b2-9180-1249bdd9916a,early childhood longitudinal study
5f864b37-53b9-45b2-9180-1249bdd9916a,early childhood longitudinal study birth cohort
cb636309-f06d-4752-a135-fb28a06f3e85,census of agriculture
51312b4e-6d89-4aaf-84c6-61f75a5626ae,covid 19 open research data
796538a9-d9e2-4f52-99db-10ec51edd731,adni
796538a9-d9e2-4f52-99db-10ec51edd731,alzheimer s disease neuroimaging initiative adni
98123d3e-1011-44ae-837b-e4dacf8dc78a,agricultural resource management survey
98123d3e-1011-44ae-837b-e4dacf8dc78a,dairy data
98123d3e-1011-44ae-837b-e4dacf8dc78a,organic production
99752c97-707d-49ac-922c-a9f2a0dd166e,agricultural resource management survey
99752c97-707d-49ac-922c-a9f2a0dd166e,organic production
99752c97-707d-49ac-922c-a9f2a0dd166e,wholesale markets
ba7b20e2-ab48-4661-927e-622a048ff426,baltimore longitudinal study of aging
ba934762-a13c-40f3-a214-05cb6516b9b9,trends in international mathematics and science study
666dfb4b-73d9-4807-afc6-32d1e7b7cad0,adni
666dfb4b-73d9-4807-afc6-32d1e7b7cad0,alzheimer s disease neuroimaging initiative adni
cf6b94fc-d4f0-418e-b257-e067285794c7,adni
cf6b94fc-d4f0-418e-b257-e067285794c7,alzheimer s disease neuroimaging initiative adni
f5a1ba5a-2c33-479a-a0b1-564327559759,north american breeding bird survey
5f41c887-153a-487c-8727-15182b357604,adni
5f41c887-153a-487c-8727-15182b357604,alzheimer s disease neuroimaging initiative adni
218fe45b-a669-46c4-86f7-ebf6d29d094b,adni
218fe45b-a669-46c4-86f7-ebf6d29d094b,alzheimer s disease neuroimaging initiative adni
12c6c6aa-32c6-43a9-afe4-97e5b0a5c305,rural urban continuum codes
42dad1ec-3f5a-4d90-b5bc-427f504ca5b4,adni
42dad1ec-3f5a-4d90-b5bc-427f504ca5b4,alzheimer s disease neuroimaging initiative adni
d08dc4f9-9c73-4f76-a630-099a6173787e,national water level observation network
bc8d3a11-7fe0-40f4-a9cc-c0f2295653d3,adni
bc8d3a11-7fe0-40f4-a9cc-c0f2295653d3,alzheimer s disease neuroimaging initiative adni
c21e2c51-636f-4138-a613-59f21785e979,trends in international mathematics and science study
b5c80c9b-2105-44dc-8791-bd6ff050b830,trends in international mathematics and science study
bc06dbda-a715-4b38-b12c-89c7efe995ab,trends in international mathematics and science study
ff1a97dc-8d28-4ca0-a886-d0f2b260c5a5,american community survey
ff1a97dc-8d28-4ca0-a886-d0f2b260c5a5,common core of data
60f5012a-f942-46d4-91d8-3c99b80d3890,adni
60f5012a-f942-46d4-91d8-3c99b80d3890,alzheimer s disease neuroimaging initiative adni
60f5012a-f942-46d4-91d8-3c99b80d3890,alzheimers disease neuroimaging initiative
60f5012a-f942-46d4-91d8-3c99b80d3890,national database for autism research ndar
60f5012a-f942-46d4-91d8-3c99b80d3890,population estimates
142a7da1-7f5d-4274-98db-b2e79f34ef36,census of agriculture
7aa8d355-426d-408c-b7a4-ab72123f8908,continental margin
7aa8d355-426d-408c-b7a4-ab72123f8908,optimum interpolation sea surface temperature
7aa8d355-426d-408c-b7a4-ab72123f8908,world ocean database
0d537be8-5501-4ae1-a9ba-f4e12b972019,genome sequences of sars cov 2
6b88329a-566e-46ff-a007-b4f848824bb2,early childhood longitudinal study
0e6e8c48-3398-4a4c-a2ac-433c05eaaf90,slosh model
018e6c55-7704-4332-8084-ec53dc457b4b,adni
bce3be60-0c42-4fab-8ec9-eb02b2449952,adni
53d4c834-3baa-481a-a186-201be142eddf,adni
ced65722-0445-4c3b-bbab-c024e104fc01,adni
ced65722-0445-4c3b-bbab-c024e104fc01,alzheimer s disease neuroimaging initiative adni
a9a38969-2213-4a5d-b024-85fa1ff2cd27,adni
a9a38969-2213-4a5d-b024-85fa1ff2cd27,alzheimer s disease neuroimaging initiative adni
d02c9c66-a8d6-45c5-9b0a-c72f5e518480,baltimore longitudinal study of aging
bd554e04-556b-49df-b337-8843ee6b997b,education longitudinal study
bd554e04-556b-49df-b337-8843ee6b997b,national assessment of education progress
bd554e04-556b-49df-b337-8843ee6b997b,national education longitudinal study
5a3a84db-4405-4922-87bb-960e05aa81e1,adni
5a3a84db-4405-4922-87bb-960e05aa81e1,alzheimer s disease neuroimaging initiative adni
70e4fc25-3b16-4ab6-ac98-02985038eeca,adni
b9e5c669-b85a-49cd-93e6-82606d968475,genome sequence of sars cov 2
dbff97a9-8f4f-4686-8f45-3a9bfb697a54,genome sequence of sars cov 2
206980eb-9682-409c-9ce4-ea22f3aa80d9,genome sequence of sars cov 2
206980eb-9682-409c-9ce4-ea22f3aa80d9,research reports
59ab7236-a113-4757-8c11-695b1fcbbdf1,geographic location
59ab7236-a113-4757-8c11-695b1fcbbdf1,sars cov 2 genome sequence
59ab7236-a113-4757-8c11-695b1fcbbdf1,sars cov 2 genome sequences
f8c76e38-fb08-45a5-aad4-860e62a0c7cc,agricultural resource management survey
75111d85-d23e-4eb6-bc97-3e80bb11b368,baltimore longitudinal study of aging
8ecb8cf3-bf05-4211-bfba-632faff6e25a,adni
8ecb8cf3-bf05-4211-bfba-632faff6e25a,alzheimer s disease neuroimaging initiative adni
2a4f1db3-a866-4071-afba-8c38b1e5fdbf,adni
2a4f1db3-a866-4071-afba-8c38b1e5fdbf,alzheimer s disease neuroimaging initiative adni
bc25a4c8-4bbf-46de-b206-68e625033453,adni
bc25a4c8-4bbf-46de-b206-68e625033453,alzheimer s disease neuroimaging initiative adni
62d6178e-0a74-4c0c-bc40-97e29346c0ae,adni
3ce09521-1573-4d57-b5ba-324744dd1e71,adni
3ce09521-1573-4d57-b5ba-324744dd1e71,alzheimer s disease neuroimaging initiative adni
6cbac03a-7fc5-436d-af29-e84aea34cd34,adni
6cbac03a-7fc5-436d-af29-e84aea34cd34,alzheimer s disease neuroimaging initiative adni
dd8d2d79-2d4a-4ca7-af95-c260877b91b3,trends in international mathematics and science study
278201b6-bead-48a8-9b85-a96a13888845,baltimore longitudinal study of aging
c48547cc-2b4a-44e5-bbb4-7a386d3930a4,geographic location
c48547cc-2b4a-44e5-bbb4-7a386d3930a4,provider of services file
c48547cc-2b4a-44e5-bbb4-7a386d3930a4,rural urban continuum codes
e70fbb65-217e-4ea3-92a8-3522a4b24af4,adni
e70fbb65-217e-4ea3-92a8-3522a4b24af4,alzheimer s disease neuroimaging initiative adni
de51f5c2-3a39-4f2a-b58c-5fef80e4685a,trends in international mathematics and science study
fc7b8ba5-a05b-4428-9681-14d8467da8a7,survey of earned doctorates
796f35c1-ba6b-4552-8a7f-5d8b61164fb0,north american breeding bird survey
796f35c1-ba6b-4552-8a7f-5d8b61164fb0,north american breeding bird survey bbs
2b1719d6-9a4e-4bb0-aa03-afa942659dcb,baltimore longitudinal study of aging
fcbed3ea-3fd2-4a28-844a-2c2885d795b8,noaa tide gauge
03b0d9bb-e648-466d-ac2b-81479f25fb07,coastal change analysis program
54ee38a5-7a6a-40d9-9c53-d10123e871ee,education longitudinal study
54ee38a5-7a6a-40d9-9c53-d10123e871ee,national assessment of educational progress
54ee38a5-7a6a-40d9-9c53-d10123e871ee,national education longitudinal study
54ee38a5-7a6a-40d9-9c53-d10123e871ee,national longitudinal study of adolescent health
7e90de6a-d8a2-4726-8e47-7b7404a803a6,adni
7e90de6a-d8a2-4726-8e47-7b7404a803a6,alzheimer s disease neuroimaging initiative adni
d3c7bc64-0688-448a-be9a-eaafd2bf7e25,census of agriculture
e4150259-f733-4f48-b690-8ff23cb9e07c,national assessment of educational progress
e4150259-f733-4f48-b690-8ff23cb9e07c,trends in international mathematics and science study
4c510138-f6e1-472e-ac5f-ba1b8f2f47e9,genome sequence of sars cov 2
4c510138-f6e1-472e-ac5f-ba1b8f2f47e9,genome sequences of sars cov 2
a857e084-ffbb-4ca3-b7e2-932291a77a2b,national assessment of educational progress
a857e084-ffbb-4ca3-b7e2-932291a77a2b,population estimates
a857e084-ffbb-4ca3-b7e2-932291a77a2b,trends in international mathematics and science study
f0146de4-26f0-4cf0-b6d8-e439f4137c77,baltimore longitudinal study of aging
89e4e66a-e9f1-40f4-9b2c-4c22729f345b,adni
c3af6c6c-21fd-4768-8563-b64c29daae10,federal funds
c3af6c6c-21fd-4768-8563-b64c29daae10,survey of earned doctorates
81b2fe4a-fc3a-4d16-8d09-f600b0edcc6e,clean water act
81b2fe4a-fc3a-4d16-8d09-f600b0edcc6e,coastal change analysis program
81b2fe4a-fc3a-4d16-8d09-f600b0edcc6e,geographic location
81b2fe4a-fc3a-4d16-8d09-f600b0edcc6e,noaa c cap
de0460b8-448b-4281-a306-aa4a455891d0,adni
4c26c63b-3140-4887-9c63-161abc19d859,survey of earned doctorates
b9478961-b202-4550-ab49-c4c98ab1388f,adni
b9478961-b202-4550-ab49-c4c98ab1388f,alzheimer s disease neuroimaging initiative adni
e3738b0a-b517-417e-9589-4a2b1eb7d2c6,adni
e3738b0a-b517-417e-9589-4a2b1eb7d2c6,alzheimer s disease neuroimaging initiative adni
e2911a3b-1e35-43fd-a329-30ffe8bc28e3,early childhood longitudinal study
e2911a3b-1e35-43fd-a329-30ffe8bc28e3,early childhood longitudinal study kindergarten class of 2010 11
0813d6a6-f14c-44f8-a791-def8e4e86cd6,sea lake and overland surges from hurricanes
0813d6a6-f14c-44f8-a791-def8e4e86cd6,sea lake and overland surges from hurricanes slosh model
0813d6a6-f14c-44f8-a791-def8e4e86cd6,slosh model
91587e57-992f-49a3-adf9-846b8ba2a246,adni
91587e57-992f-49a3-adf9-846b8ba2a246,alzheimer s disease neuroimaging initiative adni
a755979f-c62c-4197-84e8-7d1d9dcae23f,trends in international mathematics and science study
3bf5d032-6dfa-4cd0-8819-368450aad642,survey of earned doctorates
79533028-a9c6-41d2-add3-f8fa142ef97f,trends in international mathematics and science study
b7aa5184-870a-4a28-b4c7-f9b9c6e54edd,agricultural resource management survey
b7aa5184-870a-4a28-b4c7-f9b9c6e54edd,american community survey
b7aa5184-870a-4a28-b4c7-f9b9c6e54edd,census of agriculture
b7aa5184-870a-4a28-b4c7-f9b9c6e54edd,clean water act
b7aa5184-870a-4a28-b4c7-f9b9c6e54edd,program performance
9cc6ee52-5e43-49f5-8090-621fed1f4e18,census of agriculture
9cc6ee52-5e43-49f5-8090-621fed1f4e18,usda census of agriculture
a7367097-4140-4c3a-b595-b009091df12a,early childhood longitudinal study
a7367097-4140-4c3a-b595-b009091df12a,head start impact study
9683d37b-6b7d-4076-9bf1-d7a7e836f5ca,baltimore longitudinal study of aging
f50a90db-eabc-44f8-a2b2-fb018d9da80d,agricultural resource management survey
f50a90db-eabc-44f8-a2b2-fb018d9da80d,census of agriculture
f50a90db-eabc-44f8-a2b2-fb018d9da80d,current population survey
f50a90db-eabc-44f8-a2b2-fb018d9da80d,energy policy act
f50a90db-eabc-44f8-a2b2-fb018d9da80d,livestock forage disaster program
f50a90db-eabc-44f8-a2b2-fb018d9da80d,livestock indemnity program
f50a90db-eabc-44f8-a2b2-fb018d9da80d,program eligibility
f50a90db-eabc-44f8-a2b2-fb018d9da80d,summary of business
24669f3f-7b81-4ebf-84d8-b9d37497e45d,baltimore longitudinal study of aging
24669f3f-7b81-4ebf-84d8-b9d37497e45d,baltimore longitudinal study of aging blsa
ddebd69b-ff11-4cff-9e85-bf24a9ba298b,census of agriculture
ddebd69b-ff11-4cff-9e85-bf24a9ba298b,farm practices
ddebd69b-ff11-4cff-9e85-bf24a9ba298b,usda census of agriculture
5cf12b32-243a-4d6e-98b7-97c403787fef,census of agriculture
5cf12b32-243a-4d6e-98b7-97c403787fef,population estimates
275e440e-1eb3-4e0d-ad8b-54d827b5bb31,federal funds
